5.767186737770 45.186810540396 distribution 
5.815329944774 45.250618093530 distribution 
5.729433828366 45.189892080140 terminal 
5.750683083309 45.201657755273 terminal 
5.812780282018 45.218056553188 terminal 
5.783025912667 45.205440636757 terminal 
5.744202628881 45.201901681955 terminal 
5.762289812827 45.211016043150 terminal 
5.736698325930 45.191038608758 terminal 
5.719564867475 45.190508149349 terminal 
5.802603017676 45.230134115733 terminal 
5.726294907834 45.190411075001 terminal 
5.729717112574 45.193070828665 terminal 
